code_id,idx,stratum,lex_disc,zs_disc,samp_weight,n_stratum,n_sampled,date,party
S001,3374,zs_only,0,1,9.6,1152,120,2016-10-19,Rep
S002,9895,zs_only,0,1,9.6,1152,120,2012-10-03,Rep
S003,1635,neither,0,0,232.42,23242,100,2020-09-29,Dem
S004,16648,lex_only,1,0,1.0,116,116,2016-10-04,Dem
S005,15435,zs_only,0,1,9.6,1152,120,2016-09-26,Dem
S006,2421,lex_only,1,0,1.0,116,116,2020-09-29,Dem
S007,8334,lex_only,1,0,1.0,116,116,2012-10-16,Rep
S008,6225,zs_only,0,1,9.6,1152,120,2016-09-26,Rep
S009,8390,neither,0,0,232.42,23242,100,2012-10-16,Rep
S010,347,zs_only,0,1,9.6,1152,120,2020-10-22,Rep
S011,17187,zs_only,0,1,9.6,1152,120,2016-10-09,Rep
S012,4181,zs_only,0,1,9.6,1152,120,2016-10-09,Rep
S013,13851,zs_only,0,1,9.6,1152,120,2020-10-22,Dem
S014,11879,neither,0,0,232.42,23242,100,2008-10-15,Rep
S015,3708,lex_only,1,0,1.0,116,116,2016-10-09,Dem
S016,4643,both,1,1,1.0,36,36,2016-10-04,Dem
S017,2164,zs_only,0,1,9.6,1152,120,2020-09-29,Rep
S018,16373,both,1,1,1.0,36,36,2016-10-04,Dem
S019,1003,neither,0,0,232.42,23242,100,2020-10-22,Rep
S020,2765,zs_only,0,1,9.6,1152,120,2016-10-19,Dem
S021,8326,both,1,1,1.0,36,36,2012-10-16,Rep
S022,1730,neither,0,0,232.42,23242,100,2020-09-29,Rep
S023,5379,lex_only,1,0,1.0,116,116,2016-10-04,Rep
S024,22927,lex_only,1,0,1.0,116,116,2012-10-22,Rep
S025,5482,lex_only,1,0,1.0,116,116,2016-10-04,Dem
S026,13956,lex_only,1,0,1.0,116,116,2020-10-22,Rep
S027,14174,lex_only,1,0,1.0,116,116,2020-10-22,Dem
S028,7114,neither,0,0,232.42,23242,100,2012-10-22,Rep
S029,14507,zs_only,0,1,9.6,1152,120,2020-10-22,Rep
S030,18847,zs_only,0,1,9.6,1152,120,2016-10-19,Dem
S031,8158,neither,0,0,232.42,23242,100,2012-10-16,Dem
S032,23690,zs_only,0,1,9.6,1152,120,2008-10-07,Rep
S033,15198,zs_only,0,1,9.6,1152,120,2016-09-26,Rep
S034,5232,lex_only,1,0,1.0,116,116,2016-10-04,Dem
S035,23227,zs_only,0,1,9.6,1152,120,2008-10-07,Rep
S036,4969,lex_only,1,0,1.0,116,116,2016-10-04,Rep
S037,17413,zs_only,0,1,9.6,1152,120,2016-10-09,Dem
S038,14810,zs_only,0,1,9.6,1152,120,2020-10-22,Dem
S039,2794,zs_only,0,1,9.6,1152,120,2016-10-19,Rep
S040,10550,neither,0,0,232.42,23242,100,2012-10-03,Dem
S041,15793,zs_only,0,1,9.6,1152,120,2016-09-26,Rep
S042,8525,lex_only,1,0,1.0,116,116,2012-10-16,Rep
S043,4957,both,1,1,1.0,36,36,2016-10-04,Dem
S044,13043,both,1,1,1.0,36,36,2020-09-29,Dem
S045,7974,neither,0,0,232.42,23242,100,2012-10-16,Dem
S046,4880,neither,0,0,232.42,23242,100,2016-10-04,Dem
S047,11664,zs_only,0,1,9.6,1152,120,2008-10-15,Rep
S048,15789,zs_only,0,1,9.6,1152,120,2016-09-26,Rep
S049,1698,neither,0,0,232.42,23242,100,2020-09-29,Dem
S050,3252,zs_only,0,1,9.6,1152,120,2016-10-19,Dem
S051,17304,neither,0,0,232.42,23242,100,2016-10-09,Rep
S052,17116,neither,0,0,232.42,23242,100,2016-10-09,Rep
S053,20152,neither,0,0,232.42,23242,100,2012-10-11,Dem
S054,12417,lex_only,1,0,1.0,116,116,2020-09-29,Dem
S055,15402,both,1,1,1.0,36,36,2016-09-26,Rep
S056,508,neither,0,0,232.42,23242,100,2020-10-22,Rep
S057,7559,neither,0,0,232.42,23242,100,2012-10-22,Dem
S058,2743,zs_only,0,1,9.6,1152,120,2016-10-19,Rep
S059,21512,zs_only,0,1,9.6,1152,120,2012-10-16,Dem
S060,9113,lex_only,1,0,1.0,116,116,2012-10-11,Rep
S061,4642,both,1,1,1.0,36,36,2016-10-04,Dem
S062,10798,lex_only,1,0,1.0,116,116,2008-10-07,Rep
S063,15996,zs_only,0,1,9.6,1152,120,2016-09-26,Rep
S064,4407,zs_only,0,1,9.6,1152,120,2016-10-09,Dem
S065,18965,both,1,1,1.0,36,36,2016-10-19,Rep
S066,15523,zs_only,0,1,9.6,1152,120,2016-09-26,Rep
S067,17004,neither,0,0,232.42,23242,100,2016-10-04,Dem
S068,12349,zs_only,0,1,9.6,1152,120,2020-09-29,Rep
S069,6509,zs_only,0,1,9.6,1152,120,2016-09-26,Rep
S070,14130,neither,0,0,232.42,23242,100,2020-10-22,Dem
S071,21681,lex_only,1,0,1.0,116,116,2012-10-16,Rep
S072,4124,zs_only,0,1,9.6,1152,120,2016-10-09,Rep
S073,11603,lex_only,1,0,1.0,116,116,2008-10-15,Dem
S074,18600,zs_only,0,1,9.6,1152,120,2016-10-19,Dem
S075,18837,lex_only,1,0,1.0,116,116,2016-10-19,Dem
S076,3383,lex_only,1,0,1.0,116,116,2016-10-19,Dem
S077,2812,neither,0,0,232.42,23242,100,2016-10-19,Dem
S078,20828,neither,0,0,232.42,23242,100,2012-10-11,Dem
S079,16265,lex_only,1,0,1.0,116,116,2016-10-04,Rep
S080,13122,lex_only,1,0,1.0,116,116,2020-09-29,Rep
S081,13151,neither,0,0,232.42,23242,100,2020-09-29,Rep
S082,14622,zs_only,0,1,9.6,1152,120,2020-10-22,Rep
S083,296,neither,0,0,232.42,23242,100,2020-10-22,Rep
S084,11350,neither,0,0,232.42,23242,100,2008-10-07,Rep
S085,5055,zs_only,0,1,9.6,1152,120,2016-10-04,Dem
S086,24456,zs_only,0,1,9.6,1152,120,2008-10-15,Dem
S087,15569,zs_only,0,1,9.6,1152,120,2016-09-26,Dem
S088,3207,zs_only,0,1,9.6,1152,120,2016-10-19,Rep
S089,17361,neither,0,0,232.42,23242,100,2016-10-09,Dem
S090,20657,lex_only,1,0,1.0,116,116,2012-10-11,Dem
S091,2889,zs_only,0,1,9.6,1152,120,2016-10-19,Rep
S092,15638,zs_only,0,1,9.6,1152,120,2016-09-26,Rep
S093,21579,neither,0,0,232.42,23242,100,2012-10-16,Dem
S094,13044,both,1,1,1.0,36,36,2020-09-29,Dem
S095,16402,both,1,1,1.0,36,36,2016-10-04,Rep
S096,21673,both,1,1,1.0,36,36,2012-10-16,Rep
S097,466,lex_only,1,0,1.0,116,116,2020-10-22,Dem
S098,23588,lex_only,1,0,1.0,116,116,2008-10-07,Dem
S099,20249,neither,0,0,232.42,23242,100,2012-10-11,Rep
S100,17855,lex_only,1,0,1.0,116,116,2016-10-09,Dem
S101,17480,zs_only,0,1,9.6,1152,120,2016-10-09,Rep
S102,1692,lex_only,1,0,1.0,116,116,2020-09-29,Dem
S103,10685,lex_only,1,0,1.0,116,116,2012-10-03,Dem
S104,5537,neither,0,0,232.42,23242,100,2016-10-04,Dem
S105,5445,lex_only,1,0,1.0,116,116,2016-10-04,Rep
S106,745,neither,0,0,232.42,23242,100,2020-10-22,Dem
S107,9555,zs_only,0,1,9.6,1152,120,2012-10-11,Dem
S108,4977,neither,0,0,232.42,23242,100,2016-10-04,Dem
S109,15949,zs_only,0,1,9.6,1152,120,2016-09-26,Rep
S110,3955,zs_only,0,1,9.6,1152,120,2016-10-09,Dem
S111,3225,zs_only,0,1,9.6,1152,120,2016-10-19,Dem
S112,10584,lex_only,1,0,1.0,116,116,2012-10-03,Rep
S113,11870,neither,0,0,232.42,23242,100,2008-10-15,Dem
S114,5301,lex_only,1,0,1.0,116,116,2016-10-04,Rep
S115,1931,both,1,1,1.0,36,36,2020-09-29,Dem
S116,3066,lex_only,1,0,1.0,116,116,2016-10-19,Dem
S117,7649,lex_only,1,0,1.0,116,116,2012-10-22,Rep
S118,2004,zs_only,0,1,9.6,1152,120,2020-09-29,Rep
S119,21015,neither,0,0,232.42,23242,100,2012-10-11,Rep
S120,7819,lex_only,1,0,1.0,116,116,2012-10-16,Dem
S121,3381,lex_only,1,0,1.0,116,116,2016-10-19,Dem
S122,23670,zs_only,0,1,9.6,1152,120,2008-10-07,Dem
S123,13607,zs_only,0,1,9.6,1152,120,2020-09-29,Rep
S124,17483,zs_only,0,1,9.6,1152,120,2016-10-09,Rep
S125,10100,neither,0,0,232.42,23242,100,2012-10-03,Dem
S126,17243,zs_only,0,1,9.6,1152,120,2016-10-09,Rep
S127,16059,both,1,1,1.0,36,36,2016-10-04,Dem
S128,3532,neither,0,0,232.42,23242,100,2016-10-19,Dem
S129,3694,neither,0,0,232.42,23242,100,2016-10-09,Dem
S130,14133,zs_only,0,1,9.6,1152,120,2020-10-22,Dem
S131,18676,neither,0,0,232.42,23242,100,2016-10-19,Dem
S132,16058,both,1,1,1.0,36,36,2016-10-04,Dem
S133,400,zs_only,0,1,9.6,1152,120,2020-10-22,Dem
S134,14999,lex_only,1,0,1.0,116,116,2016-09-26,Dem
S135,14966,neither,0,0,232.42,23242,100,2016-09-26,Rep
S136,1305,lex_only,1,0,1.0,116,116,2020-09-29,Dem
S137,1693,lex_only,1,0,1.0,116,116,2020-09-29,Dem
S138,7767,neither,0,0,232.42,23242,100,2012-10-16,Dem
S139,18520,lex_only,1,0,1.0,116,116,2016-10-19,Dem
S140,3658,zs_only,0,1,9.6,1152,120,2016-10-09,Rep
S141,6670,neither,0,0,232.42,23242,100,2016-09-26,Rep
S142,18126,lex_only,1,0,1.0,116,116,2016-10-19,Rep
S143,14983,neither,0,0,232.42,23242,100,2016-09-26,Rep
S144,21733,both,1,1,1.0,36,36,2012-10-16,Rep
S145,4176,zs_only,0,1,9.6,1152,120,2016-10-09,Rep
S146,1952,zs_only,0,1,9.6,1152,120,2020-09-29,Rep
S147,3519,lex_only,1,0,1.0,116,116,2016-10-19,Rep
S148,4396,lex_only,1,0,1.0,116,116,2016-10-09,Dem
S149,23440,lex_only,1,0,1.0,116,116,2008-10-07,Rep
S150,11158,neither,0,0,232.42,23242,100,2008-10-07,Rep
S151,18865,zs_only,0,1,9.6,1152,120,2016-10-19,Dem
S152,494,zs_only,0,1,9.6,1152,120,2020-10-22,Dem
S153,16582,zs_only,0,1,9.6,1152,120,2016-10-04,Dem
S154,8386,both,1,1,1.0,36,36,2012-10-16,Rep
S155,5881,zs_only,0,1,9.6,1152,120,2016-09-26,Rep
S156,16898,lex_only,1,0,1.0,116,116,2016-10-04,Dem
S157,9987,lex_only,1,0,1.0,116,116,2012-10-03,Dem
S158,21370,lex_only,1,0,1.0,116,116,2012-10-16,Dem
S159,774,neither,0,0,232.42,23242,100,2020-10-22,Rep
S160,17880,zs_only,0,1,9.6,1152,120,2016-10-09,Rep
S161,12027,lex_only,1,0,1.0,116,116,2008-10-15,Rep
S162,21872,lex_only,1,0,1.0,116,116,2012-10-16,Rep
S163,3945,zs_only,0,1,9.6,1152,120,2016-10-09,Rep
S164,16717,lex_only,1,0,1.0,116,116,2016-10-04,Rep
S165,3376,lex_only,1,0,1.0,116,116,2016-10-19,Dem
S166,13533,lex_only,1,0,1.0,116,116,2020-09-29,Dem
S167,425,zs_only,0,1,9.6,1152,120,2020-10-22,Dem
S168,16932,neither,0,0,232.42,23242,100,2016-10-04,Dem
S169,20991,neither,0,0,232.42,23242,100,2012-10-11,Rep
S170,19060,both,1,1,1.0,36,36,2016-10-19,Rep
S171,287,neither,0,0,232.42,23242,100,2020-10-22,Rep
S172,4966,lex_only,1,0,1.0,116,116,2016-10-04,Rep
S173,6412,neither,0,0,232.42,23242,100,2016-09-26,Dem
S174,17006,both,1,1,1.0,36,36,2016-10-04,Dem
S175,3511,both,1,1,1.0,36,36,2016-10-19,Rep
S176,22826,neither,0,0,232.42,23242,100,2012-10-22,Rep
S177,4016,both,1,1,1.0,36,36,2016-10-09,Rep
S178,18835,lex_only,1,0,1.0,116,116,2016-10-19,Dem
S179,18579,lex_only,1,0,1.0,116,116,2016-10-19,Rep
S180,3125,lex_only,1,0,1.0,116,116,2016-10-19,Rep
S181,817,zs_only,0,1,9.6,1152,120,2020-10-22,Dem
S182,6071,lex_only,1,0,1.0,116,116,2016-09-26,Rep
S183,5791,lex_only,1,0,1.0,116,116,2016-09-26,Dem
S184,9451,lex_only,1,0,1.0,116,116,2012-10-11,Dem
S185,956,neither,0,0,232.42,23242,100,2020-10-22,Rep
S186,5355,lex_only,1,0,1.0,116,116,2016-10-04,Dem
S187,11315,lex_only,1,0,1.0,116,116,2008-10-07,Dem
S188,2010,lex_only,1,0,1.0,116,116,2020-09-29,Rep
S189,4545,neither,0,0,232.42,23242,100,2016-10-09,Dem
S190,10506,lex_only,1,0,1.0,116,116,2012-10-03,Dem
S191,6652,neither,0,0,232.42,23242,100,2016-09-26,Rep
S192,23771,lex_only,1,0,1.0,116,116,2008-10-15,Rep
S193,14108,zs_only,0,1,9.6,1152,120,2020-10-22,Dem
S194,2786,both,1,1,1.0,36,36,2016-10-19,Dem
S195,13606,zs_only,0,1,9.6,1152,120,2020-09-29,Rep
S196,21166,lex_only,1,0,1.0,116,116,2012-10-16,Dem
S197,14331,neither,0,0,232.42,23242,100,2020-10-22,Rep
S198,78,lex_only,1,0,1.0,116,116,2020-10-22,Dem
S199,11498,lex_only,1,0,1.0,116,116,2008-10-15,Rep
S200,5171,neither,0,0,232.42,23242,100,2016-10-04,Dem
S201,13786,lex_only,1,0,1.0,116,116,2020-10-22,Dem
S202,19788,neither,0,0,232.42,23242,100,2012-10-03,Rep
S203,17766,zs_only,0,1,9.6,1152,120,2016-10-09,Rep
S204,6247,zs_only,0,1,9.6,1152,120,2016-09-26,Dem
S205,17162,zs_only,0,1,9.6,1152,120,2016-10-09,Dem
S206,2669,lex_only,1,0,1.0,116,116,2016-10-19,Rep
S207,5596,zs_only,0,1,9.6,1152,120,2016-10-04,Dem
S208,8023,lex_only,1,0,1.0,116,116,2012-10-16,Dem
S209,8010,neither,0,0,232.42,23242,100,2012-10-16,Dem
S210,15433,zs_only,0,1,9.6,1152,120,2016-09-26,Rep
S211,21744,neither,0,0,232.42,23242,100,2012-10-16,Rep
S212,18665,zs_only,0,1,9.6,1152,120,2016-10-19,Rep
S213,9406,lex_only,1,0,1.0,116,116,2012-10-11,Dem
S214,18830,lex_only,1,0,1.0,116,116,2016-10-19,Dem
S215,3606,both,1,1,1.0,36,36,2016-10-19,Rep
S216,16267,lex_only,1,0,1.0,116,116,2016-10-04,Rep
S217,9809,zs_only,0,1,9.6,1152,120,2012-10-11,Rep
S218,16382,lex_only,1,0,1.0,116,116,2016-10-04,Rep
S219,9750,neither,0,0,232.42,23242,100,2012-10-11,Dem
S220,3783,zs_only,0,1,9.6,1152,120,2016-10-09,Rep
S221,18973,lex_only,1,0,1.0,116,116,2016-10-19,Rep
S222,18742,zs_only,0,1,9.6,1152,120,2016-10-19,Rep
S223,20702,lex_only,1,0,1.0,116,116,2012-10-11,Dem
S224,5590,both,1,1,1.0,36,36,2016-10-04,Dem
S225,23071,lex_only,1,0,1.0,116,116,2008-10-07,Rep
S226,16458,lex_only,1,0,1.0,116,116,2016-10-04,Rep
S227,13809,neither,0,0,232.42,23242,100,2020-10-22,Rep
S228,23772,neither,0,0,232.42,23242,100,2008-10-15,Rep
S229,19811,zs_only,0,1,9.6,1152,120,2012-10-03,Dem
S230,13027,neither,0,0,232.42,23242,100,2020-09-29,Dem
S231,14202,zs_only,0,1,9.6,1152,120,2020-10-22,Dem
S232,1765,neither,0,0,232.42,23242,100,2020-09-29,Dem
S233,5722,zs_only,0,1,9.6,1152,120,2016-09-26,Dem
S234,5146,zs_only,0,1,9.6,1152,120,2016-10-04,Rep
S235,4452,neither,0,0,232.42,23242,100,2016-10-09,Dem
S236,20364,lex_only,1,0,1.0,116,116,2012-10-11,Rep
S237,8156,zs_only,0,1,9.6,1152,120,2012-10-16,Dem
S238,20848,zs_only,0,1,9.6,1152,120,2012-10-11,Rep
S239,431,lex_only,1,0,1.0,116,116,2020-10-22,Dem
S240,5042,lex_only,1,0,1.0,116,116,2016-10-04,Rep
S241,16861,lex_only,1,0,1.0,116,116,2016-10-04,Rep
S242,4284,neither,0,0,232.42,23242,100,2016-10-09,Rep
S243,19292,zs_only,0,1,9.6,1152,120,2012-10-03,Rep
S244,4849,lex_only,1,0,1.0,116,116,2016-10-04,Rep
S245,16410,zs_only,0,1,9.6,1152,120,2016-10-04,Dem
S246,5049,lex_only,1,0,1.0,116,116,2016-10-04,Rep
S247,18578,neither,0,0,232.42,23242,100,2016-10-19,Rep
S248,23472,neither,0,0,232.42,23242,100,2008-10-07,Dem
S249,1932,both,1,1,1.0,36,36,2020-09-29,Dem
S250,70,zs_only,0,1,9.6,1152,120,2020-10-22,Dem
S251,19757,lex_only,1,0,1.0,116,116,2012-10-03,Dem
S252,8331,zs_only,0,1,9.6,1152,120,2012-10-16,Rep
S253,13859,neither,0,0,232.42,23242,100,2020-10-22,Dem
S254,1807,neither,0,0,232.42,23242,100,2020-09-29,Rep
S255,2762,zs_only,0,1,9.6,1152,120,2016-10-19,Dem
S256,13148,zs_only,0,1,9.6,1152,120,2020-09-29,Dem
S257,15853,neither,0,0,232.42,23242,100,2016-09-26,Rep
S258,15927,zs_only,0,1,9.6,1152,120,2016-09-26,Rep
S259,15279,lex_only,1,0,1.0,116,116,2016-09-26,Rep
S260,294,neither,0,0,232.42,23242,100,2020-10-22,Rep
S261,3958,zs_only,0,1,9.6,1152,120,2016-10-09,Dem
S262,7658,lex_only,1,0,1.0,116,116,2012-10-22,Rep
S263,19936,lex_only,1,0,1.0,116,116,2012-10-03,Dem
S264,22126,neither,0,0,232.42,23242,100,2012-10-22,Rep
S265,17475,both,1,1,1.0,36,36,2016-10-09,Rep
S266,16771,lex_only,1,0,1.0,116,116,2016-10-04,Dem
S267,401,neither,0,0,232.42,23242,100,2020-10-22,Dem
S268,15158,zs_only,0,1,9.6,1152,120,2016-09-26,Rep
S269,2710,zs_only,0,1,9.6,1152,120,2016-10-19,Rep
S270,12718,zs_only,0,1,9.6,1152,120,2020-09-29,Rep
S271,12585,zs_only,0,1,9.6,1152,120,2020-09-29,Rep
S272,18240,both,1,1,1.0,36,36,2016-10-19,Dem
S273,14594,neither,0,0,232.42,23242,100,2020-10-22,Dem
S274,16795,lex_only,1,0,1.0,116,116,2016-10-04,Rep
S275,7647,lex_only,1,0,1.0,116,116,2012-10-22,Dem
S276,14499,both,1,1,1.0,36,36,2020-10-22,Rep
S277,15688,lex_only,1,0,1.0,116,116,2016-09-26,Dem
S278,9082,neither,0,0,232.42,23242,100,2012-10-11,Dem
S279,23824,neither,0,0,232.42,23242,100,2008-10-15,Dem
S280,15091,zs_only,0,1,9.6,1152,120,2016-09-26,Rep
S281,6188,zs_only,0,1,9.6,1152,120,2016-09-26,Rep
S282,8568,neither,0,0,232.42,23242,100,2012-10-16,Dem
S283,6274,zs_only,0,1,9.6,1152,120,2016-09-26,Rep
S284,18663,zs_only,0,1,9.6,1152,120,2016-10-19,Rep
S285,22417,neither,0,0,232.42,23242,100,2012-10-22,Rep
S286,59,neither,0,0,232.42,23242,100,2020-10-22,Rep
S287,19835,lex_only,1,0,1.0,116,116,2012-10-03,Rep
S288,4963,zs_only,0,1,9.6,1152,120,2016-10-04,Dem
S289,13845,zs_only,0,1,9.6,1152,120,2020-10-22,Rep
S290,5636,neither,0,0,232.42,23242,100,2016-10-04,Dem
S291,3307,neither,0,0,232.42,23242,100,2016-10-19,Dem
S292,23434,neither,0,0,232.42,23242,100,2008-10-07,Rep
S293,3944,zs_only,0,1,9.6,1152,120,2016-10-09,Rep
S294,12765,neither,0,0,232.42,23242,100,2020-09-29,Rep
S295,498,lex_only,1,0,1.0,116,116,2020-10-22,Dem
S296,15048,neither,0,0,232.42,23242,100,2016-09-26,Dem
S297,5879,neither,0,0,232.42,23242,100,2016-09-26,Dem
S298,12805,lex_only,1,0,1.0,116,116,2020-09-29,Dem
S299,22925,lex_only,1,0,1.0,116,116,2012-10-22,Dem
S300,12429,zs_only,0,1,9.6,1152,120,2020-09-29,Rep
S301,23178,neither,0,0,232.42,23242,100,2008-10-07,Rep
S302,22936,lex_only,1,0,1.0,116,116,2012-10-22,Rep
S303,6480,lex_only,1,0,1.0,116,116,2016-09-26,Dem
S304,4986,both,1,1,1.0,36,36,2016-10-04,Rep
S305,17167,lex_only,1,0,1.0,116,116,2016-10-09,Dem
S306,13301,neither,0,0,232.42,23242,100,2020-09-29,Rep
S307,14139,lex_only,1,0,1.0,116,116,2020-10-22,Dem
S308,2672,lex_only,1,0,1.0,116,116,2016-10-19,Rep
S309,13609,zs_only,0,1,9.6,1152,120,2020-09-29,Rep
S310,4886,neither,0,0,232.42,23242,100,2016-10-04,Dem
S311,10537,neither,0,0,232.42,23242,100,2012-10-03,Rep
S312,5109,neither,0,0,232.42,23242,100,2016-10-04,Rep
S313,10735,neither,0,0,232.42,23242,100,2008-10-07,Dem
S314,16465,lex_only,1,0,1.0,116,116,2016-10-04,Rep
S315,4030,zs_only,0,1,9.6,1152,120,2016-10-09,Rep
S316,12545,neither,0,0,232.42,23242,100,2020-09-29,Dem
S317,248,lex_only,1,0,1.0,116,116,2020-10-22,Rep
S318,18662,zs_only,0,1,9.6,1152,120,2016-10-19,Rep
S319,11529,neither,0,0,232.42,23242,100,2008-10-15,Rep
S320,725,zs_only,0,1,9.6,1152,120,2020-10-22,Rep
S321,21081,neither,0,0,232.42,23242,100,2012-10-16,Rep
S322,14802,both,1,1,1.0,36,36,2020-10-22,Dem
S323,17633,zs_only,0,1,9.6,1152,120,2016-10-09,Rep
S324,3254,zs_only,0,1,9.6,1152,120,2016-10-19,Dem
S325,17115,zs_only,0,1,9.6,1152,120,2016-10-09,Rep
S326,791,both,1,1,1.0,36,36,2020-10-22,Rep
S327,1094,both,1,1,1.0,36,36,2020-10-22,Dem
S328,17817,zs_only,0,1,9.6,1152,120,2016-10-09,Rep
S329,14474,lex_only,1,0,1.0,116,116,2020-10-22,Dem
S330,3950,neither,0,0,232.42,23242,100,2016-10-09,Dem
S331,8526,lex_only,1,0,1.0,116,116,2012-10-16,Rep
S332,5058,both,1,1,1.0,36,36,2016-10-04,Dem
S333,10338,neither,0,0,232.42,23242,100,2012-10-03,Rep
S334,14631,both,1,1,1.0,36,36,2020-10-22,Dem
S335,17218,zs_only,0,1,9.6,1152,120,2016-10-09,Dem
S336,13115,zs_only,0,1,9.6,1152,120,2020-09-29,Rep
S337,22080,neither,0,0,232.42,23242,100,2012-10-22,Rep
S338,19066,zs_only,0,1,9.6,1152,120,2016-10-19,Rep
S339,18122,lex_only,1,0,1.0,116,116,2016-10-19,Rep
S340,18123,lex_only,1,0,1.0,116,116,2016-10-19,Rep
S341,22727,zs_only,0,1,9.6,1152,120,2012-10-22,Rep
S342,16409,neither,0,0,232.42,23242,100,2016-10-04,Dem
S343,9649,neither,0,0,232.42,23242,100,2012-10-11,Rep
S344,6194,both,1,1,1.0,36,36,2016-09-26,Rep
S345,19238,lex_only,1,0,1.0,116,116,2012-10-03,Dem
S346,11167,lex_only,1,0,1.0,116,116,2008-10-07,Rep
S347,12804,lex_only,1,0,1.0,116,116,2020-09-29,Dem
S348,14433,zs_only,0,1,9.6,1152,120,2020-10-22,Rep
S349,4851,lex_only,1,0,1.0,116,116,2016-10-04,Rep
S350,7523,zs_only,0,1,9.6,1152,120,2012-10-22,Rep
S351,21679,zs_only,0,1,9.6,1152,120,2012-10-16,Rep
S352,15714,zs_only,0,1,9.6,1152,120,2016-09-26,Rep
S353,24300,lex_only,1,0,1.0,116,116,2008-10-15,Rep
S354,2042,zs_only,0,1,9.6,1152,120,2020-09-29,Rep
S355,21873,lex_only,1,0,1.0,116,116,2012-10-16,Rep
S356,13310,zs_only,0,1,9.6,1152,120,2020-09-29,Dem
S357,14495,zs_only,0,1,9.6,1152,120,2020-10-22,Dem
S358,16350,zs_only,0,1,9.6,1152,120,2016-10-04,Dem
S359,18717,neither,0,0,232.42,23242,100,2016-10-19,Dem
S360,23925,neither,0,0,232.42,23242,100,2008-10-15,Dem
S361,8043,neither,0,0,232.42,23242,100,2012-10-16,Rep
S362,14206,lex_only,1,0,1.0,116,116,2020-10-22,Dem
S363,4539,zs_only,0,1,9.6,1152,120,2016-10-09,Rep
S364,14909,neither,0,0,232.42,23242,100,2016-09-26,Rep
S365,23876,lex_only,1,0,1.0,116,116,2008-10-15,Dem
S366,16474,both,1,1,1.0,36,36,2016-10-04,Dem
S367,766,lex_only,1,0,1.0,116,116,2020-10-22,Dem
S368,923,both,1,1,1.0,36,36,2020-10-22,Dem
S369,14166,neither,0,0,232.42,23242,100,2020-10-22,Dem
S370,2668,lex_only,1,0,1.0,116,116,2016-10-19,Rep
S371,16385,lex_only,1,0,1.0,116,116,2016-10-04,Rep
S372,6785,zs_only,0,1,9.6,1152,120,2016-09-26,Rep
