date,year,change_democrats,change_republicans,pre_democrats,pre_republicans,sample1,Immigration,ForeignPolicy,AbortionRights,incumbent_democrat,aggressive_words_d,aggressive_words_r,discriminatory_words_d,discriminatory_words_r,inflammatory_words_d,inflammatory_words_r,aggressive_words,inflammatory_words,discriminatory_words,debate_date
2016-09-26,2016,-7.0,-8.0,51.0,45.0,1239.0,1,0,0,1.0,70.0,92.0,0.0,2.0,12.0,42.0,162.0,54.0,2.0,2016-09-26
2016-09-26,2016,4.0,6.0,44.0,37.0,911.0,1,0,0,1.0,70.0,92.0,0.0,2.0,12.0,42.0,162.0,54.0,2.0,2016-09-26
2016-09-26,2016,-5.0,4.0,48.0,43.0,2275.0,1,0,0,1.0,70.0,92.0,0.0,2.0,12.0,42.0,162.0,54.0,2.0,2016-09-26
2016-09-26,2016,1.0,-3.0,43.0,47.0,1338.0,1,0,0,1.0,70.0,92.0,0.0,2.0,12.0,42.0,162.0,54.0,2.0,2016-09-26
2016-09-26,2016,1.0,-3.0,43.0,47.0,1338.0,1,0,0,1.0,70.0,92.0,0.0,2.0,12.0,42.0,162.0,54.0,2.0,2016-09-26
2016-10-04,2016,1.0,-3.0,43.0,47.0,1338.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-10-04,2016,6.0,0.0,44.0,44.0,1064.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-09-26,2016,6.0,0.0,44.0,44.0,1064.0,1,0,0,1.0,70.0,92.0,0.0,2.0,12.0,42.0,162.0,54.0,2.0,2016-09-26
2016-10-04,2016,-2.0,0.0,50.0,44.0,896.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-09-26,2016,-2.0,0.0,50.0,44.0,896.0,1,0,0,1.0,70.0,92.0,0.0,2.0,12.0,42.0,162.0,54.0,2.0,2016-09-26
2016-09-26,2016,0.0,-1.0,48.0,44.0,971.0,1,0,0,1.0,70.0,92.0,0.0,2.0,12.0,42.0,162.0,54.0,2.0,2016-09-26
2016-09-26,2016,0.0,-1.0,48.0,44.0,971.0,1,0,0,1.0,70.0,92.0,0.0,2.0,12.0,42.0,162.0,54.0,2.0,2016-09-26
2016-10-04,2016,0.0,-1.0,48.0,44.0,971.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-10-09,2016,3.0,1.0,48.0,43.0,23329.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-09-26,2016,3.0,1.0,48.0,43.0,23329.0,1,0,0,1.0,70.0,92.0,0.0,2.0,12.0,42.0,162.0,54.0,2.0,2016-09-26
2016-10-04,2016,3.0,1.0,48.0,43.0,23329.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-09-26,2016,-2.0,-6.0,51.0,44.0,886.0,1,0,0,1.0,70.0,92.0,0.0,2.0,12.0,42.0,162.0,54.0,2.0,2016-09-26
2016-10-04,2016,-2.0,-6.0,51.0,44.0,886.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-10-09,2016,-2.0,-6.0,51.0,44.0,886.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-09,2016,3.0,0.0,49.0,38.0,447.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-09-26,2016,3.0,0.0,49.0,38.0,447.0,1,0,0,1.0,70.0,92.0,0.0,2.0,12.0,42.0,162.0,54.0,2.0,2016-09-26
2016-10-04,2016,3.0,0.0,49.0,38.0,447.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-09-26,2016,-8.0,-1.0,52.0,38.0,2363.0,1,0,0,1.0,70.0,92.0,0.0,2.0,12.0,42.0,162.0,54.0,2.0,2016-09-26
2016-10-09,2016,-8.0,-1.0,52.0,38.0,2363.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-04,2016,-8.0,-1.0,52.0,38.0,2363.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-10-04,2016,6.0,3.0,44.0,37.0,806.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-09-26,2016,6.0,3.0,44.0,37.0,806.0,1,0,0,1.0,70.0,92.0,0.0,2.0,12.0,42.0,162.0,54.0,2.0,2016-09-26
2016-10-09,2016,6.0,3.0,44.0,37.0,806.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-09-26,2016,-7.0,5.0,50.0,40.0,2969.0,1,0,0,1.0,70.0,92.0,0.0,2.0,12.0,42.0,162.0,54.0,2.0,2016-09-26
2016-10-04,2016,-7.0,5.0,50.0,40.0,2969.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-10-09,2016,-7.0,5.0,50.0,40.0,2969.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-09,2016,6.0,-4.0,43.0,45.0,917.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-04,2016,6.0,-4.0,43.0,45.0,917.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-09-26,2016,6.0,-4.0,43.0,45.0,917.0,1,0,0,1.0,70.0,92.0,0.0,2.0,12.0,42.0,162.0,54.0,2.0,2016-09-26
2016-10-04,2016,-9.0,4.0,49.0,41.0,1004.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-09-26,2016,-9.0,4.0,49.0,41.0,1004.0,1,0,0,1.0,70.0,92.0,0.0,2.0,12.0,42.0,162.0,54.0,2.0,2016-09-26
2016-10-09,2016,-9.0,4.0,49.0,41.0,1004.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-04,2016,10.0,1.0,40.0,45.0,740.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-10-09,2016,10.0,1.0,40.0,45.0,740.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-09-26,2016,10.0,1.0,40.0,45.0,740.0,1,0,0,1.0,70.0,92.0,0.0,2.0,12.0,42.0,162.0,54.0,2.0,2016-09-26
2016-09-26,2016,1.0,-5.0,50.0,46.0,905.0,1,0,0,1.0,70.0,92.0,0.0,2.0,12.0,42.0,162.0,54.0,2.0,2016-09-26
2016-10-04,2016,1.0,-5.0,50.0,46.0,905.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-10-09,2016,1.0,-5.0,50.0,46.0,905.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-04,2016,-7.0,4.0,51.0,41.0,2946.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-09-26,2016,-7.0,4.0,51.0,41.0,2946.0,1,0,0,1.0,70.0,92.0,0.0,2.0,12.0,42.0,162.0,54.0,2.0,2016-09-26
2016-09-26,2016,-7.0,4.0,51.0,41.0,2946.0,1,0,0,1.0,70.0,92.0,0.0,2.0,12.0,42.0,162.0,54.0,2.0,2016-09-26
2016-10-09,2016,-7.0,4.0,51.0,41.0,2946.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-09,2016,-7.0,4.0,51.0,41.0,2946.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-09,2016,9.0,-4.0,44.0,45.0,726.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-04,2016,9.0,-4.0,44.0,45.0,726.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-09-26,2016,9.0,-4.0,44.0,45.0,726.0,1,0,0,1.0,70.0,92.0,0.0,2.0,12.0,42.0,162.0,54.0,2.0,2016-09-26
2016-10-09,2016,-2.0,2.0,53.0,41.0,24804.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-09-26,2016,-2.0,2.0,53.0,41.0,24804.0,1,0,0,1.0,70.0,92.0,0.0,2.0,12.0,42.0,162.0,54.0,2.0,2016-09-26
2016-10-04,2016,-2.0,2.0,53.0,41.0,24804.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-10-09,2016,0.0,-3.0,51.0,43.0,1189.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-09-26,2016,0.0,-3.0,51.0,43.0,1189.0,1,0,0,1.0,70.0,92.0,0.0,2.0,12.0,42.0,162.0,54.0,2.0,2016-09-26
2016-10-04,2016,0.0,-3.0,51.0,43.0,1189.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-10-04,2016,-8.0,-1.0,51.0,40.0,1190.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-10-09,2016,-8.0,-1.0,51.0,40.0,1190.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-04,2016,7.0,2.0,43.0,39.0,1006.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-10-09,2016,7.0,2.0,43.0,39.0,1006.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-09,2016,0.0,4.0,50.0,41.0,956.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-04,2016,0.0,4.0,50.0,41.0,956.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-10-04,2016,-1.0,-3.0,50.0,45.0,912.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-10-09,2016,-1.0,-3.0,50.0,45.0,912.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-09,2016,-2.0,1.0,49.0,42.0,925.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-04,2016,-2.0,1.0,49.0,42.0,925.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-10-09,2016,3.0,1.0,47.0,43.0,1007.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-04,2016,3.0,1.0,47.0,43.0,1007.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-10-09,2016,0.0,6.0,50.0,44.0,2109.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-04,2016,0.0,6.0,50.0,44.0,2109.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-10-19,2016,0.0,6.0,50.0,44.0,2109.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-09,2016,3.0,-9.0,50.0,50.0,611.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-04,2016,3.0,-9.0,50.0,50.0,611.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-10-19,2016,3.0,-9.0,50.0,50.0,611.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,-2.0,4.0,53.0,41.0,779.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-04,2016,-2.0,4.0,53.0,41.0,779.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-10-09,2016,-2.0,4.0,53.0,41.0,779.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-09,2016,-1.0,-1.0,51.0,45.0,32255.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-04,2016,-1.0,-1.0,51.0,45.0,32255.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-10-19,2016,-1.0,-1.0,51.0,45.0,32255.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-04,2016,4.0,-3.0,50.0,44.0,1212.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-10-19,2016,4.0,-3.0,50.0,44.0,1212.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-09,2016,4.0,-3.0,50.0,44.0,1212.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-09,2016,-11.0,-4.0,54.0,41.0,1170.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-19,2016,-11.0,-4.0,54.0,41.0,1170.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-04,2016,-11.0,-4.0,54.0,41.0,1170.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-10-09,2016,6.0,2.0,43.0,37.0,1000.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-19,2016,6.0,2.0,43.0,37.0,1000.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-04,2016,6.0,2.0,43.0,37.0,1000.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-10-19,2016,-2.0,-2.0,49.0,39.0,,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-04,2016,-2.0,-2.0,49.0,39.0,,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-10-09,2016,-2.0,-2.0,49.0,39.0,,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-04,2016,4.0,6.0,47.0,37.0,1119.0,0,0,0,1.0,72.0,78.0,8.0,2.0,30.0,30.0,150.0,60.0,10.0,2016-10-04
2016-10-09,2016,4.0,6.0,47.0,37.0,1119.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-19,2016,4.0,6.0,47.0,37.0,1119.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-09,2016,-1.0,0.0,51.0,43.0,2120.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-19,2016,-1.0,0.0,51.0,43.0,2120.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,-1.0,1.0,50.0,43.0,1221.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-09,2016,-1.0,1.0,50.0,43.0,1221.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-09,2016,-5.0,1.0,49.0,44.0,3145.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-19,2016,-5.0,1.0,49.0,44.0,3145.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-09,2016,-1.0,-4.0,44.0,45.0,921.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-19,2016,-1.0,-4.0,44.0,45.0,921.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-09,2016,6.0,5.0,43.0,41.0,1209.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-19,2016,6.0,5.0,43.0,41.0,1209.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-09,2016,1.0,-1.0,49.0,46.0,1109.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-19,2016,1.0,-1.0,49.0,46.0,1109.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,-6.0,1.0,50.0,45.0,3248.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,-6.0,1.0,50.0,45.0,3248.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-09,2016,-6.0,1.0,50.0,45.0,3248.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-09,2016,-6.0,1.0,50.0,45.0,3248.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-19,2016,6.0,-4.0,44.0,46.0,847.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-09,2016,6.0,-4.0,44.0,46.0,847.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-19,2016,6.0,-4.0,44.0,46.0,847.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-09,2016,6.0,-4.0,44.0,46.0,847.0,1,0,0,1.0,54.0,92.0,2.0,4.0,10.0,76.0,146.0,86.0,6.0,2016-10-09
2016-10-19,2016,1.0,2.0,50.0,42.0,40816.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,-6.0,-1.0,51.0,44.0,1013.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,3.0,4.0,45.0,43.0,1128.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,-5.0,0.0,48.0,47.0,3145.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,7.0,3.0,43.0,47.0,5360.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,-2.0,-5.0,50.0,50.0,1233.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,-1.0,-1.0,48.0,45.0,1333.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,-2.0,-5.0,47.0,44.0,1858.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,1.0,4.0,45.0,39.0,1144.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,0.0,2.0,46.0,43.0,1107.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,0.0,-1.0,46.0,45.0,940.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,-2.0,-5.0,46.0,44.0,2021.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,0.0,1.0,44.0,39.0,2244.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,12.0,1.0,44.0,40.0,541.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,-8.0,2.0,56.0,41.0,1282.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,-8.0,2.0,56.0,41.0,1282.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,-4.0,-4.0,48.0,43.0,2196.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,3.0,4.0,44.0,39.0,1426.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,3.0,1.0,47.0,43.0,748.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,1.0,0.0,50.0,44.0,30145.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,-2.0,2.0,51.0,44.0,2220.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,-1.0,-2.0,49.0,46.0,1295.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
