date,year,change_democrats,change_republicans,pre_democrats,pre_republicans,sample1,Immigration,ForeignPolicy,AbortionRights,incumbent_democrat,aggressive_words_d,aggressive_words_r,discriminatory_words_d,discriminatory_words_r,inflammatory_words_d,inflammatory_words_r,aggressive_words,inflammatory_words,discriminatory_words,debate_date
2016-10-19,2016,-2.0,-1.0,48.0,44.0,799.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,-2.0,4.0,46.0,43.0,2935.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,5.0,-2.0,44.0,47.0,3669.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,-2.200000047683716,-1.399999976158142,49.0,45.0,,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2016-10-19,2016,-3.799999237060547,-1.5999984741210938,46.79999923706055,43.599998474121094,1107.0,0,0,0,1.0,72.0,64.0,0.0,2.0,22.0,66.0,136.0,88.0,2.0,2016-10-19
2020-09-29,2020,1.0,-3.0,50.0,45.0,864.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,0.0,1.0,51.0,42.0,3000.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,3.0,-2.0,51.0,43.0,925.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,-4.0,1.0,54.0,41.0,1350.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,3.0,-3.0,50.0,42.0,800.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,-4.0,7.0,53.0,39.0,1030.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,-2.0,-6.0,49.0,46.0,928.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,4.0,4.0,47.0,40.0,863.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,0.0,-1.0,51.0,44.0,763.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,1.0,-1.0,51.0,43.0,2167.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,5.0,-1.0,52.0,42.0,1001.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,-4.0,2.0,57.0,41.0,1114.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,-1.0,-3.0,53.0,43.0,2500.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,1.0,3.0,52.0,40.0,1012.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,-1.0,-3.0,53.0,43.0,882.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,-1.0,2.0,52.0,40.0,1364.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,-6.0,-2.0,51.0,42.0,2841.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,6.0,0.0,45.0,40.0,1483.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,6.0,0.0,45.0,40.0,1483.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,-1.0,0.0,51.0,40.0,1003.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,-1.0,0.0,51.0,40.0,1003.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,5.0,3.0,50.0,40.0,725.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,5.0,3.0,50.0,40.0,725.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,-4.0,0.0,55.0,43.0,1240.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,-4.0,0.0,55.0,43.0,1240.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,2.0,-1.0,51.0,43.0,1000.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,2.0,-1.0,51.0,43.0,1000.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,-1.0,0.0,53.0,42.0,1333.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,-1.0,-1.0,52.0,42.0,882.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,3.0,2.0,51.0,41.0,819.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,-4.0,2.0,54.0,43.0,2500.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,-3.0,-5.0,50.0,45.0,2855.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,4.0,2.0,47.0,40.0,820.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,4.0,2.0,47.0,40.0,820.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,-2.0,1.0,51.0,42.0,951.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,-3.0,-1.0,49.0,43.0,1897.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,6.0,-1.0,46.0,42.0,3080.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,6.0,-1.0,46.0,42.0,3080.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,-1.0,2.0,52.0,41.0,1265.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,-1.0,2.0,52.0,41.0,1265.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,-1.0,-2.0,51.0,43.0,987.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,2.0,1.0,50.0,41.0,2711.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,-1.0,-1.0,52.0,42.0,1426.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-09-29,2020,2.0,2.0,51.0,41.0,1136.0,1,1,1,0.0,38.0,50.0,0.0,0.0,16.0,48.0,88.0,64.0,0.0,2020-09-29
2020-10-22,2020,0.0,-5.0,51.0,49.0,1842.0,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2020-10-22,2020,0.0,-4.0,51.0,44.0,800.0,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2020-10-22,2020,3.0,2.0,51.0,40.0,886.0,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2020-10-22,2020,-4.0,3.0,54.0,42.0,1121.0,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2020-10-22,2020,2.0,-3.0,50.0,45.0,825.0,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2020-10-22,2020,2.0,1.0,52.0,42.0,1365.0,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2020-10-22,2020,-2.0,1.0,54.0,43.0,1000.0,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2020-10-22,2020,2.0,2.0,52.0,44.0,,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2020-10-22,2020,-5.0,-1.0,54.0,46.0,2359.0,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2020-10-22,2020,3.0,-1.0,49.0,45.0,1246.0,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2020-10-22,2020,4.0,-6.0,52.0,44.0,572.0,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2020-10-22,2020,-6.0,3.0,56.0,38.0,720.0,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2020-10-22,2020,1.0,-2.0,50.0,41.0,1040.0,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2020-10-22,2020,5.0,0.0,51.0,39.0,876.0,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2020-10-22,2020,-3.0,4.0,56.0,39.0,863.0,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2020-10-22,2020,-2.0,1.0,53.0,43.0,1200.0,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2020-10-22,2020,1.0,-2.0,51.0,44.0,1000.0,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2020-10-22,2020,0.0,2.0,52.0,42.0,1265.0,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2020-10-22,2020,-2.0,-5.0,52.0,44.0,1516.0,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2020-10-22,2020,-2.0,8.0,50.0,39.0,1500.0,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2020-10-22,2020,4.0,-5.0,48.0,47.0,1880.0,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2020-10-22,2020,0.0,3.0,52.0,42.0,914.0,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2020-10-22,2020,-0.800000011920929,-1.0,52.0,45.0,,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2020-10-22,2020,2.799999237060547,-1.0,51.20000076293945,44.0,5423.0,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2020-10-22,2020,-4.0,3.0,54.0,43.0,1212.0,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2020-10-22,2020,3.0,-3.0,50.0,46.0,1363.0,1,1,0,0.0,28.0,42.0,2.0,0.0,26.0,42.0,70.0,68.0,2.0,2020-10-22
2024-06-27,2024,-3.0,-5.0,44.0,48.0,992.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,1.0,-2.0,44.0,48.0,2045.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,5.0,3.0,44.0,48.0,1918.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,-1.0,-4.0,44.0,48.0,1098.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,-1.0,-2.0,44.0,48.0,2300.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,-1.0,1.0,44.0,48.0,1847.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,6.0,0.0,44.0,48.0,1174.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,4.0,1.0,44.0,48.0,1210.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,-1.0,-3.0,44.0,48.0,800.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,2.0,-2.0,44.0,48.0,2041.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,-1.0,-2.0,44.0,48.0,1370.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,-2.0,-4.0,44.0,48.0,11323.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,3.0,2.0,44.0,48.0,7729.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,0.0,-6.0,44.0,48.0,4347.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,-2.0,-5.0,44.0,48.0,1000.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,-1.0,0.0,44.0,48.0,1500.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,-4.0,-8.0,44.0,48.0,1070.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,-2.0,0.0,44.0,48.0,1500.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,4.0,2.0,44.0,48.0,2815.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,-1.0,1.0,44.0,48.0,1532.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,-1.0,-3.0,44.0,48.0,1176.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,0.0,-2.0,44.0,48.0,869.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,4.0,4.0,44.0,48.0,2090.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,4.0,4.0,44.0,48.0,1500.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,-1.0,1.0,44.0,48.0,1045.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,1.0,-4.0,44.0,48.0,2068.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,1.0,0.0,44.0,48.0,1011.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,-1.0,-3.0,44.0,48.0,2315.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,-6.0,-3.0,44.0,48.0,841.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-06-27,2024,-1.0,-7.0,44.0,48.0,1244.0,1,1,1,1.0,10.0,13.0,0.0,0.0,3.0,6.0,23.0,9.0,0.0,2024-06-27
2024-09-10,2024,2.0,0.0,49.0,46.0,11381.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,2.0,1.0,49.0,46.0,851.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,4.0,1.0,49.0,46.0,1735.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,3.0,-1.0,49.0,46.0,1005.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,1.0,0.0,49.0,46.0,1524.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,-3.0,2.0,49.0,46.0,1820.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,0.0,0.0,49.0,46.0,1220.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,2.0,-2.0,49.0,46.0,1000.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,1.0,-2.0,49.0,46.0,785.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,1.0,-1.0,49.0,46.0,11057.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,-2.0,2.0,49.0,46.0,1728.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,-1.0,1.0,49.0,46.0,2074.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,3.0,2.0,49.0,46.0,3129.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,1.0,2.0,49.0,46.0,2969.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,4.0,1.0,49.0,46.0,1880.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,-2.0,3.0,49.0,46.0,1855.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,0.0,-1.0,49.0,46.0,810.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,0.0,-1.0,49.0,46.0,1445.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,0.0,-2.0,49.0,46.0,1000.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,4.0,1.0,49.0,46.0,1000.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,1.0,2.0,49.0,46.0,1102.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,0.0,-1.0,49.0,46.0,1707.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,-2.0,1.0,49.0,46.0,2437.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,2.0,-1.0,49.0,46.0,11022.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,2.0,-3.0,49.0,46.0,1568.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,0.0,-2.0,49.0,46.0,803.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,1.0,0.0,49.0,46.0,1283.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,3.0,0.0,49.0,46.0,2196.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,-2.0,-3.0,49.0,46.0,1721.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,-1.0,-1.0,49.0,46.0,3018.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,-2.0,-4.0,49.0,46.0,1405.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,-1.0,5.0,49.0,46.0,1775.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,1.0,-1.0,49.0,46.0,3204.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,1.0,1.0,49.0,46.0,1174.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,2.0,1.0,49.0,46.0,2756.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
2024-09-10,2024,-2.0,3.0,49.0,46.0,2390.0,1,1,1,1.0,43.0,45.0,1.0,5.0,10.0,21.0,88.0,31.0,6.0,2024-09-10
